layer_id,Title,Source,URI,Label
USGS_HO_CHOLOMA_CHO_CONT,"Contour Elevation Map of Choloma, Honduras",GNS,,"Honduras | CortÃƒÂ©s, Departamento de | Choloma"
USGS_HO_CHOLUTECA_CHOLFD,"Flood Depths, Choluteca, Honduras",GNS,,"Honduras | Choluteca, Departamento de | Choluteca"
USGS_HO_CHOLUTECA_CHOLFL,"Flood Inundation Areas, Choluteca, Honduras",GNS,,"Honduras | Choluteca, Departamento de | Choluteca"
USGS_HO_CHOLUTECA_CHOLXS,"Channel and Floodplain Cross Sections, Choluteca, Honduras",GNS,,"Honduras | Choluteca, Departamento de | Choluteca"
USGS_HO_CHOLUTECA_CHOL_CONT,"Contour Elevation Map of Choluteca, Honduras",GNS,,"Honduras | Choluteca, Departamento de | Choluteca"
USGS_HO_COMAYAGUA_COMAFD,"Flood Depths, Comayagua, Honduras",GNS,,"Honduras | Comayagua, Departamento de | Comayagua"
USGS_HO_COMAYAGUA_COMAFL,"Flood Inundation Areas, Comayagua, Honduras",GNS,,"Honduras | Comayagua, Departamento de | Comayagua"
USGS_HO_COMAYAGUA_COMAXS,"Channel and Floodplain Cross Sections, Comayagua, Honduras",GNS,,"Honduras | Comayagua, Departamento de | Comayagua"
USGS_HO_COMAYAGUA_COMA_CONT,"Contour Elevation Map of Comayagua, Honduras",GNS,,"Honduras | Comayagua, Departamento de | Comayagua"
USGS_HO_EL_PARAISO_ELPAR_CON,"Contour Elevation Map of El ParaÃƒÂ­so, Honduras",GNS,,"Honduras | El ParaÃƒÂ­so, Departamento de | El ParaÃƒÂ­so"
USGS_HO_EL_PROGRESO_ELPRFD,"Flood Depths, El Progreso, Honduras",GNS,,"Honduras | Yoro, Departamento de | El Progreso"
USGS_HO_EL_PROGRESO_ELPRFL,"Flood Inundation Areas, El Progreso, Honduras",GNS,,"Honduras | Yoro, Departamento de | El Progreso"
USGS_HO_EL_PROGRESO_ELPRXS,"Channel and Floodplain Cross Sections, El Progreso, Honduras",GNS,,"Honduras | Yoro, Departamento de | El Progreso"
USGS_HO_EL_PROGRESO_ELPR_CON,"Contour Elevation Map of El Progreso, Honduras",GNS,,"Honduras | Yoro, Departamento de | CortÃƒÂ©s, Departamento de | El Progreso"
USGS_HO_GRACIAS_GRAC_CONT,"Contour Elevation Map of Gracias, Honduras",GNS,,"Honduras | Lempira, Departamento de | Gracias"
USGS_HO_GUAIMACA_GUAI_CO,"Contour Elevation Map of Guaimaca, Honduras",GNS,,"Honduras | Francisco MorazÃƒÂ¡n, Departamento de | Olancho, Departamento de | Guaimaca"
USGS_HO_IRIONA_IR_CONT,"Contour Elevation Map of Iriona, Honduras",GNS,,"Honduras | ColÃƒÂ³n, Departamento de | Iriona"
USGS_HO_JUTICALPA_JUTIFD,"Flood Depths, Juticalpa, Honduras",GNS,,"Honduras | Olancho, Departamento de | Juticalpa"
USGS_HO_JUTICALPA_JUTIFL,"Flood Inundation Areas, Juticalpa, Honduras",GNS,,"Honduras | Olancho, Departamento de | Juticalpa"
USGS_HO_JUTICALPA_JUTIXS,"Channel and Floodplain Cross Sections, Juticalpa, Honduras",GNS,,"Honduras | Olancho, Departamento de | Juticalpa"
USGS_HO_JUTICALPA_JU_CONT,"Contour Elevation Map of Juticalpa, Honduras",GNS,,"Honduras | Olancho, Departamento de | Juticalpa"
USGS_HO_LA_CEIBA_CEIBA_CONT,"Contour Elevation Map of La Ceiba, Honduras",GNS,,"Honduras | AtlÃƒÂ¡ntida, Departamento de | La Ceiba"
USGS_HO_LA_CEIBA_JUTIA_CO,"Contour Elevation Map of La Ceiba, Honduras",GNS,,"Honduras | AtlÃƒÂ¡ntida, Departamento de | La Ceiba"
USGS_HO_LA_CEIBA_LACEFD,"Flood Depths, La Ceiba, Honduras",GNS,,"Honduras | AtlÃƒÂ¡ntida, Departamento de | La Ceiba"
USGS_HO_LA_CEIBA_LACEFL,"Flood Inundation Areas, La Ceiba, Honduras",GNS,,"Honduras | AtlÃƒÂ¡ntida, Departamento de | La Ceiba"
USGS_HO_LA_CEIBA_LACEXS,"Channel and Floodplain Cross Sections, La Ceiba, Honduras",GNS,,"Honduras | AtlÃƒÂ¡ntida, Departamento de | La Ceiba"
USGS_HO_LA_LIMA_LALIFD,"Flood Depths, La Lima, Honduras",GNS,,"Honduras | CortÃƒÂ©s, Departamento de | La Lima"
USGS_HO_LA_LIMA_LALIFL,"Flood Inundation Areas, La Lima, Honduras",GNS,,"Honduras | CortÃƒÂ©s, Departamento de | La Lima"
USGS_HO_LA_LIMA_LALIXS,"Channel and Floodplain Cross Sections, La Lima, Honduras",GNS,,"Honduras | CortÃƒÂ©s, Departamento de | La Lima"
USGS_HO_LA_LIMA_LA_LIMA,"Contour Elevation Map of La Lima, Honduras",GNS,,"Honduras | CortÃƒÂ©s, Departamento de | La Lima"
USGS_HO_LA_PAZ_LAPAZ_CONT,"Contour Elevation Map of La Paz, Honduras",GNS,,"Honduras | La Paz, Departamento de | Comayagua, Departamento de | La Paz"
USGS_HO_NACAOME_NACAFD,"Flood Depths, Nacaome, Honduras",GNS,,"Honduras | Valle, Departamento de | Nacaome"
USGS_HO_NACAOME_NACAFL,"Flood Inundation Areas, Nacaome, Honduras",GNS,,"Honduras | Valle, Departamento de | Nacaome"
USGS_HO_NACAOME_NACAOME_CON,"Contour Elevation Map of Nacaome, Honduras",GNS,,"Honduras | Valle, Departamento de | Choluteca, Departamento de | Nacaome"
USGS_HO_NACAOME_NACAXS,"Channel and Floodplain Cross Sections, Nacaome, Honduras",GNS,,"Honduras | Valle, Departamento de | Nacaome"
USGS_HO_OLANCHITO_OLANFD,"Flood Depths, Olanchito, Honduras",GNS,,"Honduras | Yoro, Departamento de | Olanchito"
USGS_HO_OLANCHITO_OLANFL,"Flood Inundation Areas, Olanchito, Honduras",GNS,,"Honduras | Yoro, Departamento de | Olanchito"
USGS_HO_OLANCHITO_OLANXS,"Channel and Floodplain Cross Sections, Olanchito, Honduras",GNS,,"Honduras | Yoro, Departamento de | Olanchito"
USGS_HO_OLANCHITO_OLAN_CON,"Contour Elevation Map of Olanchito, Honduras",GNS,,"Honduras | Yoro, Departamento de | Olanchito"
USGS_HO_OMOA_CONTOUR,"Contour Elevation Map of Omoa, Honduras",GNS,,"Honduras | CortÃƒÂ©s, Departamento de | Omoa"
USGS_HO_PUERTO_CORTES_BARACOA,"Contour Elevation Map of Puerto CortÃƒÂ©s, Honduras",GNS,,"Honduras | CortÃƒÂ©s, Departamento de | Puerto CortÃƒÂ©s"
USGS_HO_SIGUATEPEQUE_SIGUFD,"Flood Depths, Siguatepeque, Honduras",GNS,,"Honduras | Comayagua, Departamento de | Siguatepeque"
USGS_HO_SIGUATEPEQUE_SIGUFL,"Flood Inundation Areas, Siguatepeque, Honduras",GNS,,"Honduras | Comayagua, Departamento de | Siguatepeque"
USGS_HO_SIGUATEPEQUE_SIGUXS,"Channel and Floodplain Cross Sections, Siguatepeque, Honduras",GNS,,"Honduras | Comayagua, Departamento de | Siguatepeque"
USGS_HO_SIGUATEPEQUE_SIG_CO,"Contour Elevation Map of Siguatepeque, Honduras",GNS,,"Honduras | Comayagua, Departamento de | Siguatepeque"
USGS_HO_SONAGUERA_SONAFD,"Flood Depths, Sonaguera, Honduras",GNS,,"Honduras | ColÃƒÂ³n, Departamento de | Sonaguera"
USGS_HO_SONAGUERA_SONAFL,"Flood Inundation Areas, Sonaguera, Honduras",GNS,,"Honduras | ColÃƒÂ³n, Departamento de | Sonaguera"
USGS_HO_SONAGUERA_SONAXS,"Channel and Floodplain Cross Sections, Sonaguera, Honduras",GNS,,"Honduras | ColÃƒÂ³n, Departamento de | Sonaguera"
USGS_HO_SONAGUERA_SONA_CON,"Contour Elevation Map of Sonaguera, Honduras",GNS,,"Honduras | ColÃƒÂ³n, Departamento de | Yoro, Departamento de | AtlÃƒÂ¡ntida, Departamento de | Sonaguera"
USGS_HO_STAROSAAG_SANTFD,"Flood Depths, Santa Rosa de AguÃƒÂ¡n, Honduras",GNS,,"Honduras | ColÃƒÂ³n, Departamento de | Santa Rosa de AguÃƒÂ¡n"
USGS_HO_STAROSAAG_SANTFL,"Flood Inundation Areas, Santa Rosa de AguÃƒÂ¡n, Honduras",GNS,,"Honduras | ColÃƒÂ³n, Departamento de | Santa Rosa de AguÃƒÂ¡n"
USGS_HO_STAROSAAG_SRAG_CONT,"Contour Elevation Map of Santa Rosa de AguÃƒÂ¡n, Honduras",GNS,,"Honduras | ColÃƒÂ³n, Departamento de | Santa Rosa de AguÃƒÂ¡n"
USGS_HO_TEGUCIGALPA_TEGUFD,"Flood Depths, Tegucigalpa, Honduras",GNS,,"Honduras | Francisco MorazÃƒÂ¡n, Departamento de | Tegucigalpa"
USGS_HO_TEGUCIGALPA_TEGUFL,"Flood Inundation Areas, Tegucigalpa, Honduras",GNS,,"Honduras | Francisco MorazÃƒÂ¡n, Departamento de | Tegucigalpa"
USGS_HO_TEGUCIGALPA_TEGUXS,"Channel and Floodplain Cross Sections, Tegucigalpa, Honduras",GNS,,"Honduras | Francisco MorazÃƒÂ¡n, Departamento de | Tegucigalpa"
USGS_HO_TELA_TELA_CONT,"Contour Elevation Map of Tela, Honduras",GNS,,"Honduras | AtlÃƒÂ¡ntida, Departamento de | Tela"
USGS_HO_TOCOA_TOCOA_CON,"Contour Elevation Map of Tocoa, Honduras",GNS,,"Honduras | ColÃƒÂ³n, Departamento de | Tocoa"
USGS_HO_TOCOA_TOCOFD,"Flood Depths, Tocoa, Honduras",GNS,,"Honduras | ColÃƒÂ³n, Departamento de | Tocoa"
USGS_HO_TOCOA_TOCOFL,"Flood Inundation Areas, Tocoa, Honduras",GNS,,"Honduras | ColÃƒÂ³n, Departamento de | Tocoa"
USGS_HO_TOCOA_TOCOXS,"Channel and Floodplain Cross Sections, Tocoa, Honduras",GNS,,"Honduras | ColÃƒÂ³n, Departamento de | Tocoa"
USGS_HO_TRUJILLO_TR_CONT,"Contour Elevation Map of Trujillo, Honduras",GNS,,"Honduras | ColÃƒÂ³n, Departamento de | Trujillo"
USGS_NU_CHINANDEGA_CLA,"Cultural Landmark Areas, Chinandega Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3620381,Chinandega
USGS_NU_CHINANDEGA_CLL,"Cultural Landmark Lines, Chinandega Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3620381,Chinandega
USGS_NU_CHINANDEGA_CLP,"Cultural Landmark Points, Chinandega Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3620381,Chinandega
USGS_NU_CHINANDEGA_DNL,"Drainage : Rivers, Streams, Channels, Chinandega Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3620381,Chinandega
USGS_NU_CHINANDEGA_HYP,"Hypsography, Chinandega Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3620381,Chinandega
USGS_NU_CHINANDEGA_LCA,"Land Cover : Land Surfaces, Chinandega Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3620381,Chinandega
USGS_NU_CHINANDEGA_LML,"Transmission Lines, Chinandega Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3620381,Chinandega
USGS_NU_CHINANDEGA_PHLR,"Physiography : Relief, Chinandega Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3620381,Chinandega
USGS_NU_CHINANDEGA_PPA,"Populated Places Areas, Chinandega Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3620381,Chinandega
USGS_NU_CHINANDEGA_PPAQ,"Populated Places : Residential Quarters, Housing (polygons), Chinandega Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3620381,Chinandega
USGS_NU_CHINANDEGA_PPL,"Populated Places (lines), Chinandega Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3620381,Chinandega
USGS_NU_CHINANDEGA_PPP,"Small Populated Places, Chinandega Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3620381,Chinandega
USGS_NU_CHINANDEGA_RDL,"Roads, Chinandega Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3620381,Chinandega
USGS_NU_CHINANDEGA_RRL,"Railroads, Chinandega Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3620381,Chinandega
USGS_NU_CHINANDEGA_TSPB,"Transportation Objects : Bridges (Points), Chinandega Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3620381,Chinandega
USGS_NU_CHINANDEGA_VGA,"Vegetation Areas : Woods, Forests, Chinandega Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3620381,Chinandega
USGS_NU_CIUDAD_DARIO_CLA,"Cultural Landmark Areas, Ciudad DarÃƒÂ­o Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3620350,Ciudad Darío
USGS_NU_CIUDAD_DARIO_CLP,"Cultural Landmark Points, Ciudad DarÃƒÂ­o Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3620350,Ciudad Darío
USGS_NU_CIUDAD_DARIO_DNAR,"Drainage : Lakes, Rivers, Reservoirs, Ciudad DarÃƒÂ­o Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3620350,Ciudad Darío
USGS_NU_CIUDAD_DARIO_DNL,"Drainage : Rivers, Streams, Channels, Ciudad DarÃƒÂ­o Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3620350,Ciudad Darío
USGS_NU_CIUDAD_DARIO_DSL,"Drainage : Waterfalls, Rapids, Ciudad DarÃƒÂ­o Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3620350,Ciudad Darío
USGS_NU_CIUDAD_DARIO_HYP,"Hypsography, Ciudad DarÃƒÂ­o Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3620350,Ciudad Darío
USGS_NU_CIUDAD_DARIO_PHLR,"Physiography : Relief, Ciudad DarÃƒÂ­o Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3620350,Ciudad Darío
USGS_NU_CIUDAD_DARIO_PPA,"Populated Places Areas, Ciudad DarÃƒÂ­o Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3620350,Ciudad Darío
USGS_NU_CIUDAD_DARIO_PPAQ,"Populated Places : Residential Quarters, Housing (polygons), Ciudad DarÃƒÂ­o Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3620350,Ciudad Darío
USGS_NU_CIUDAD_DARIO_PPP,"Small Populated Places, Ciudad DarÃƒÂ­o Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3620350,Ciudad Darío
USGS_NU_CIUDAD_DARIO_RDL,"Roads, Ciudad DarÃƒÂ­o Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3620350,Ciudad Darío
USGS_NU_CIUDAD_DARIO_TSBP,"Transportation Objects : Bridges (Points), Ciudad DarÃƒÂ­o Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3620350,Ciudad Darío
USGS_NU_CIUDAD_DARIO_VGA,"Vegetation Areas : Woods, Forests, Ciudad DarÃƒÂ­o Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3620350,Ciudad Darío
USGS_NU_ESTELI_CLA,"Cultural Landmark Areas, EstelÃƒÂ­ Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3619194,Estelí
USGS_NU_ESTELI_CLL,"Cultural Landmark Lines, EstelÃƒÂ­ Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3619194,Estelí
USGS_NU_ESTELI_CLP,"Cultural Landmark Points, EstelÃƒÂ­ Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3619194,Estelí
USGS_NU_ESTELI_DNN,"Net Drainage Coverage (lines), EstelÃƒÂ­ Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3619194,Estelí
USGS_NU_ESTELI_HYP,"Hypsography, EstelÃƒÂ­ Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3619194,Estelí
USGS_NU_ESTELI_PHLR,"Physiography : Relief, EstelÃƒÂ­ Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3619194,Estelí
USGS_NU_ESTELI_PPA,"Populated Places Areas, EstelÃƒÂ­ Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3619194,Estelí
USGS_NU_ESTELI_PPAQ,"Populated Places : Residential Quarters, Housing (polygons), EstelÃƒÂ­ Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3619194,Estelí
USGS_NU_ESTELI_PPP,"Small Populated Places, EstelÃƒÂ­ Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3619194,Estelí
USGS_NU_ESTELI_RDL,"Roads, EstelÃƒÂ­ Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3619194,Estelí
USGS_NU_ESTELI_TSLB,"Transportation Objects : Bridges, Tunnels, EstelÃƒÂ­ Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3619194,Estelí
USGS_NU_ESTELI_VGA,"Vegetation Areas : Woods, Forests, EstelÃƒÂ­ Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3619194,Estelí
USGS_NU_GRANADA_CLA,"Cultural Landmark Areas, Granada Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3619136,Granada
USGS_NU_GRANADA_CLL,"Cultural Landmark Lines, Granada Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3619136,Granada
USGS_NU_GRANADA_CLP,"Cultural Landmark Points, Granada Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3619136,Granada
USGS_NU_GRANADA_DNAF,"Drainage : Flood Areas or Flooded Zones, Granada Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3619136,Granada
USGS_NU_GRANADA_DNAR,"Drainage : Lakes, Rivers, Reservoirs, Granada Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3619136,Granada
USGS_NU_GRANADA_DNL,"Drainage : Rivers, Streams, Channels, Granada Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3619136,Granada
USGS_NU_GRANADA_DNP,"Drainage : Water Wells, Springs, Granada Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3619136,Granada
USGS_NU_GRANADA_DNPD,"Drainage : Marks of Depth, Granada Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3619136,Granada
USGS_NU_GRANADA_HYP,"Hypsography, Granada Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3619136,Granada
USGS_NU_GRANADA_LML,"Transmission Lines, Granada Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3619136,Granada
USGS_NU_GRANADA_LSA,"Land Cover (Supplemental): Glacial Surfaces, Granada Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3619136,Granada
USGS_NU_GRANADA_LSL,"Land cover - Supplemental (lines), Granada Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3619136,Granada
USGS_NU_GRANADA_PHLR,"Physiography : Relief, Granada Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3619136,Granada
USGS_NU_GRANADA_POL,"Boundaries, Granada Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3619136,Granada
USGS_NU_GRANADA_PPA,"Populated Places Areas, Granada Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3619136,Granada
USGS_NU_GRANADA_PPAQ,"Populated Places : Residential Quarters, Housing (polygons), Granada Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3619136,Granada
USGS_NU_GRANADA_PPP,"Small Populated Places, Granada Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3619136,Granada
USGS_NU_GRANADA_RDL,"Roads, Granada Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3619136,Granada
USGS_NU_GRANADA_RRL,"Railroads, Granada Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3619136,Granada
USGS_NU_GRANADA_TSBP,"Transportation Objects : Bridges (Points), Granada Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3619136,Granada
USGS_NU_GRANADA_TSLB,"Transportation Objects : Bridges, Tunnels, Granada Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3619136,Granada
USGS_NU_GRANADA_VGA,"Vegetation Areas : Woods, Forests, Granada Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3619136,Granada
USGS_NU_JINOTEGA_CLA,"Cultural Landmark Areas, Jinotega Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3618929,Jinotega
USGS_NU_JINOTEGA_CLL,"Cultural Landmark Lines, Jinotega Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3618929,Jinotega
USGS_NU_JINOTEGA_CLP,"Cultural Landmark Points, Jinotega Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3618929,Jinotega
USGS_NU_JINOTEGA_DNAR,"Drainage : Lakes, Rivers, Reservoirs, Jinotega Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3618929,Jinotega
USGS_NU_JINOTEGA_DNL,"Drainage : Rivers, Streams, Channels, Jinotega Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3618929,Jinotega
USGS_NU_JINOTEGA_DSL,"Drainage : Waterfalls, Rapids, Jinotega Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3618929,Jinotega
USGS_NU_JINOTEGA_HYP,"Hypsography, Jinotega Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3618929,Jinotega
USGS_NU_JINOTEGA_LML,"Transmission Lines, Jinotega Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3618929,Jinotega
USGS_NU_JINOTEGA_PHLR,"Physiography : Relief, Jinotega Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3618929,Jinotega
USGS_NU_JINOTEGA_POL,"Boundaries, Jinotega Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3618929,Jinotega
USGS_NU_JINOTEGA_PPA,"Populated Places Areas, Jinotega Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3618929,Jinotega
USGS_NU_JINOTEGA_PPAQ,"Populated Places : Residential Quarters, Housing (polygons), Jinotega Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3618929,Jinotega
USGS_NU_JINOTEGA_PPP,"Small Populated Places, Jinotega Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3618929,Jinotega
USGS_NU_JINOTEGA_RDL,"Roads, Jinotega Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3618929,Jinotega
USGS_NU_JINOTEGA_TSPB,"Transportation Objects : Bridges (Points), Jinotega Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3618929,Jinotega
USGS_NU_JINOTEGA_VGA,"Vegetation Areas : Woods, Forests, Jinotega Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3618929,Jinotega
USGS_NU_LEON_CLA,"Cultural Landmark Areas, LeÃƒÂ³n Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3618030,León
USGS_NU_LEON_CLL,"Cultural Landmark Lines, LeÃƒÂ³n Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3618030,León
USGS_NU_LEON_CLP,"Cultural Landmark Points, LeÃƒÂ³n Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3618030,León
USGS_NU_LEON_DNAR,"Drainage : Lakes, Rivers, Reservoirs, LeÃƒÂ³n Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3618030,León
USGS_NU_LEON_DNL,"Drainage : Rivers, Streams, Channels, LeÃƒÂ³n Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3618030,León
USGS_NU_LEON_DNP,"Drainage : Water Wells, Springs, LeÃƒÂ³n Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3618030,León
USGS_NU_LEON_DSL,"Drainage : Waterfalls, Rapids, LeÃƒÂ³n Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3618030,León
USGS_NU_LEON_HYP,"Hypsography, LeÃƒÂ³n Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3618030,León
USGS_NU_LEON_LML,"Transmission Lines, LeÃƒÂ³n Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3618030,León
USGS_NU_LEON_PHLR,"Physiography : Relief, LeÃƒÂ³n Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3618030,León
USGS_NU_LEON_POL,"Boundaries, LeÃƒÂ³n Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3618030,León
USGS_NU_LEON_PPA,"Populated Places Areas, LeÃƒÂ³n Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3618030,León
USGS_NU_LEON_PPAQ,"Populated Places : Residential Quarters, Housing (polygons), LeÃƒÂ³n Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3618030,León
USGS_NU_LEON_PPL,"Populated Places (lines), LeÃƒÂ³n Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3618030,León
USGS_NU_LEON_PPP,"Small Populated Places, LeÃƒÂ³n Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3618030,León
USGS_NU_LEON_RDL,"Roads, LeÃƒÂ³n Region, Nicaragua, 2001",GNS,http://sws.geonames.org/3618030,León
